#! FIELDS time bulk.morethan surface.between ratio
 393.000000 5730.282283 1334.672017 0.232916
 394.000000 5690.474721 1339.697129 0.235428
 395.000000 5674.281488 1317.599878 0.232206
 396.000000 5664.332251 1345.419420 0.237525
 397.000000 5672.254164 1326.507278 0.233859
 398.000000 5652.188717 1348.319833 0.238548
 399.000000 5662.242817 1338.643133 0.236416
 400.000000 5687.207691 1308.820043 0.230134
 401.000000 5630.696134 1368.750771 0.243087
 402.000000 5666.896121 1337.637216 0.236044
 403.000000 5676.321124 1339.079927 0.235906
 404.000000 5677.096588 1320.637846 0.232626
 405.000000 5647.953641 1354.699615 0.239857
 406.000000 5635.296978 1361.723073 0.241642
 407.000000 5650.090696 1364.166860 0.241442
 408.000000 5665.521864 1355.588364 0.239270
 409.000000 5679.442709 1388.629474 0.244501
 410.000000 5666.497961 1378.228570 0.243224
 411.000000 5678.928718 1350.795200 0.237861
 412.000000 5611.794651 1367.106946 0.243613
 413.000000 5643.751020 1377.133059 0.244010
 414.000000 5649.076900 1352.695090 0.239454
 415.000000 5633.734188 1348.231017 0.239314
 416.000000 5687.693375 1334.086864 0.234557
 417.000000 5642.089898 1385.221815 0.245516
 418.000000 5673.006723 1337.429901 0.235753
 419.000000 5658.763697 1369.917427 0.242088
 420.000000 5670.014769 1369.364499 0.241510
 421.000000 5665.938760 1359.980338 0.240027
 422.000000 5687.722313 1365.365124 0.240055
 423.000000 5706.357466 1371.940983 0.240423
 424.000000 5709.970108 1357.437390 0.237731
 425.000000 5742.337174 1326.531686 0.231009
 426.000000 5663.647215 1334.820134 0.235682
 427.000000 5645.262876 1353.629322 0.239781
 428.000000 5631.543566 1386.173863 0.246145
 429.000000 5693.551236 1334.208208 0.234337
 430.000000 5746.630491 1309.555760 0.227882
 431.000000 5658.947432 1357.652851 0.239913
 432.000000 5648.284045 1384.174762 0.245061
 433.000000 5689.318581 1349.375459 0.237177
 434.000000 5642.154103 1394.728609 0.247198
 435.000000 5620.815588 1392.080113 0.247665
 436.000000 5662.138201 1349.745737 0.238381
 437.000000 5675.154371 1337.389849 0.235657
 438.000000 5652.389415 1367.771980 0.241981
 439.000000 5648.719191 1373.966448 0.243235
 440.000000 5659.698119 1381.570044 0.244107
 441.000000 5688.569119 1361.119445 0.239273
 442.000000 5629.367425 1374.061167 0.244088
 443.000000 5676.724389 1344.718461 0.236883
 444.000000 5693.957707 1336.105405 0.234653
 445.000000 5693.333272 1324.740095 0.232683
 446.000000 5661.368099 1341.007329 0.236870
 447.000000 5689.943797 1323.762160 0.232649
 448.000000 5684.270755 1384.599261 0.243584
 449.000000 5710.155912 1372.725743 0.240401
 450.000000 5695.293666 1358.208973 0.238479
 451.000000 5701.493936 1345.331346 0.235961
 452.000000 5634.028673 1397.134332 0.247981
 453.000000 5703.377657 1365.056755 0.239342
